Sequence,Step,SourceID,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TotalTime,LSTM_Predicted_Increment,LSTM_Predicted_Cumulative,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
17,22,MRI_FRR_257,0.006944445,2.1805558,246.4028,1.0,289.0,,6.1849847,692.7183,1.1805558,5.1849846839904785,-339.1986117039515,42.59719999999999,403.71832275390625,-847.7578872646708
17,23,MRI_FRR_264,0.006944445,2.1805558,248.58336,0.0,289.0,,6.1849847,698.9033,2.1805558,6.1849846839904785,-183.64257791479025,40.41664,409.9033203125,-914.1944513757204
17,24,MRI_FRR_257,0.006944445,2.1805558,250.76392,1.0,290.0,,6.1849847,705.0883,1.1805558,5.1849846839904785,-339.1986117039515,39.23607999999999,415.08831787109375,-957.9250472297281
17,25,MRI_FRR_264,0.006944445,2.1805558,252.94447,0.0,290.0,,6.1849847,711.2733,2.1805558,6.1849846839904785,-183.64257791479025,37.055530000000005,421.2733154296875,-1036.8703009501887
17,26,MRI_FRR_257,0.006944445,2.1805558,255.12503,1.0,291.0,,6.1849847,717.4583,1.1805558,5.1849846839904785,-339.1986117039515,35.87496999999999,426.45831298828125,-1088.734967550583
17,27,MRI_FRR_264,0.006944445,2.1805558,257.30557,1.0,292.0,,6.1849847,723.6433,1.1805558,5.1849846839904785,-339.1986117039515,34.69443000000001,431.643310546875,-1144.1285547762996
17,28,MRI_FRR_34,0.006944445,2.1805558,259.4861,0.0,292.0,,6.1849847,729.8283,2.1805558,6.1849846839904785,-183.64257791479025,32.51389999999998,437.82830810546875,-1246.5880995680895
17,29,MRI_FRR_257,0.006944445,2.1805558,261.66666,6.0,298.0,,6.1849847,736.0133,3.8194442,0.18498468399047852,95.15676432737311,36.33334000000002,438.0133056640625,-1105.5409870495314
17,30,MRI_FRR_264,0.006944445,2.1805558,263.8472,16.0,314.0,,6.1849847,742.1983,13.8194442,9.815015316009521,28.97677233640466,50.15280000000001,428.19830322265625,-753.7874320529585
17,31,MRI_MSR_100,0.15972222,50.15278,313.99997,-314.0,0.0,884.4528198242188,142.25464,884.45294,364.15278,456.254638671875,-25.29209269578417,313.99997,884.4529418945312,-181.6729383428066
18,1,MRI_MSR_104,0.0020408165,4.2653065,8.530613,16.0,16.0,,1.1067016,1.1067016,11.734693499999999,14.893298387527466,-26.916807733644404,7.469386999999999,14.893298387527466,-99.39117343267215
18,2,MRI_FRR_257,0.010204081,21.32653,29.857143,9.0,25.0,,5.533508,6.640209,12.326530000000002,3.466492176055908,71.87779386367528,4.857143000000001,18.359790802001953,-277.99568186487306
18,3,MRI_FRR_264,0.006122449,12.795918,42.65306,9.0,34.0,,3.3201046,9.960314,3.7959180000000003,5.679895401000977,-49.631667517606445,8.653060000000004,24.03968620300293,-177.81716760317067
18,4,MRI_CCS_11,0.0020408165,4.2653065,46.918365,7.0,41.0,,1.1067016,11.067016,2.7346934999999997,5.893298387527466,-115.50123944520534,5.918365000000001,29.932984352111816,-405.76441892502083
18,5,MRI_FRR_264,0.018367346,38.387753,85.30612,1947.0,1988.0,,9.960313,21.027328,1908.612247,1937.0396871566772,-1.4894298305672153,1902.69388,1966.972671508789,-3.378304423241695
18,6,MRI_MPT_1005,0.5693878,1190.0205,1275.3267,16.0,2004.0,,308.76974,329.79706,1174.0205,292.7697448730469,75.06263775862118,728.6732999999999,1674.2029418945312,-129.76043473728646
18,7,MRI_FRR_257,0.34489796,720.83673,1996.1633,1.0,2005.0,,187.03256,516.8296,719.83673,186.03256225585938,74.15628370952128,8.836700000000064,1488.17041015625,-16740.793623821555
18,8,MRI_FRR_264,0.0020408165,4.2653065,2000.4286,10.0,2015.0,,1.1067016,517.9363,5.7346935,8.893298387527466,-55.078878889124006,14.57140000000004,1497.063720703125,-10173.986855779958
18,9,MRI_FRR_264,0.010204081,21.32653,2021.7551,0.0,2015.0,,5.533508,523.4698,21.32653,5.533507823944092,74.0534075447619,6.755100000000084,1491.5302124023438,-21980.061174554412
18,10,MRI_FRR_257,0.0020408165,4.2653065,2026.0204,2.0,2017.0,,1.1067016,524.5765,2.2653065000000003,0.8932983875274658,60.56611378957039,9.020400000000109,1492.4235229492188,-16444.981629963204
18,11,MRI_FRR_264,0.0020408165,4.2653065,2030.2856,30.0,2047.0,,1.1067016,525.68317,25.7346935,28.893298387527466,-12.273722582036841,16.71440000000007,1521.3168334960938,-9001.833350261375
18,12,MRI_FRR_257,0.0020408165,4.2653065,2034.5509,5.0,2052.0,,1.1067016,526.78986,0.7346934999999997,3.893298387527466,-429.9214417342018,17.449100000000044,1525.2101440429688,-8640.91009876134
18,13,MRI_FRR_264,0.0020408165,4.2653065,2038.8162,1.0,2053.0,,1.1067016,527.89655,3.2653065000000003,0.10670161247253418,96.73226349586066,14.18380000000002,1525.1034545898438,-10652.432032246941
18,14,MRI_FRR_34,0.0020408165,4.2653065,2043.0814,0.0,2053.0,,1.1067016,529.00323,4.2653065,1.1067016124725342,74.05340946840434,9.91859999999997,1523.9967651367188,-15265.039069392085
18,15,MRI_FRR_257,0.0020408165,4.2653065,2047.3467,6.0,2059.0,,1.1067016,530.1099,1.7346934999999997,4.893298387527466,-182.0843213817004,11.653299999999945,1528.8900756835938,-13019.803623725476
18,16,MRI_FRR_264,0.0020408165,4.2653065,2051.612,31.0,2090.0,,1.1067016,531.2166,26.7346935,29.893298387527466,-11.814629135462006,38.38799999999992,1558.7833862304688,-3960.600672685402
18,17,MRI_MSR_100,0.018367346,38.387753,2089.9998,-2090.0,0.0,541.1770629882812,9.960313,541.17694,2128.387753,2099.9603128433228,1.3356325752489528,2089.9998,541.1769409179688,74.10636398539518
19,1,MRI_MSR_104,0.0034602077,0.698962,1.397924,0.0,0.0,,1.9399232,1.9399232,0.698962,1.9399231672286987,-177.54343830261143,1.397924,1.9399231672286987,-38.7717191513057
19,2,MRI_FRR_264,0.051903114,10.484429,11.882353,10.0,10.0,,29.098846,31.038769,0.48442900000000044,19.098846435546875,-3842.5481206837035,1.8823530000000002,21.038768768310547,-1017.6845558888551
19,3,MRI_FRR_264,0.051903114,10.484429,22.366783,62.0,72.0,,29.098846,60.137615,51.515571,32.901153564453125,36.133574906016044,49.633217,11.862384796142578,76.09990745483498
19,4,MRI_FRR_257,0.058823533,11.882354,34.249138,1.0,73.0,,32.978695,93.11631,10.882354,31.978694915771484,-193.85824901277323,38.750862,20.116310119628906,48.08809641543223
19,5,MRI_FRR_264,0.0034602077,0.698962,34.9481,9.0,82.0,,1.9399232,95.05624,8.301038,7.060076832771301,14.949469779908235,47.0519,13.056236267089844,72.25141542192803
19,6,MRI_FRR_264,0.07958478,16.076124,51.024223,0.0,82.0,,44.61823,139.67447,16.076124,44.618228912353516,-177.543448360771,30.975777,57.674468994140625,-86.1921623278106
19,7,MRI_FRR_257,0.0034602077,0.698962,51.723186,1.0,83.0,,1.9399232,141.6144,0.30103800000000003,0.9399231672286987,-212.22741555175713,31.276814,58.61439514160156,-87.40526174309686
19,8,MRI_FRR_264,0.0034602077,0.698962,52.42215,10.0,93.0,,1.9399232,143.55432,9.301038,8.060076832771301,13.342179305457078,40.57785,50.5543212890625,-24.586002681419796
19,9,MRI_CCS_11,0.42560554,85.97232,138.39447,62.0,155.0,,238.61053,382.16486,23.972319999999996,176.61053466796875,-636.7269194970231,16.605529999999987,227.16485595703125,-1268.0072599732223
19,10,MRI_FRR_257,0.0034602077,0.698962,139.09343,6.0,161.0,,1.9399232,384.10477,5.301038,4.060076832771301,23.40977686311056,21.906569999999988,223.10476684570312,-918.4376962970617
19,11,MRI_FRR_264,0.0034602077,0.698962,139.79239,0.0,161.0,,1.9399232,386.04468,0.698962,1.9399231672286987,-177.54343830261143,21.20760999999999,225.044677734375,-961.1505857301937
19,12,MRI_FRR_257,0.0034602077,0.698962,140.49135,1.0,162.0,,1.9399232,387.9846,0.30103800000000003,0.9399231672286987,-212.22741555175713,21.50864999999999,225.98458862304688,-950.6683991001156
19,13,MRI_FRR_264,0.0034602077,0.698962,141.1903,1.0,163.0,,1.9399232,389.9245,0.30103800000000003,0.9399231672286987,-212.22741555175713,21.809699999999992,226.92449951171875,-940.4751074600698
19,14,MRI_FRR_34,0.0034602077,0.698962,141.88927,0.0,163.0,,1.9399232,391.8644,0.698962,1.9399231672286987,-177.54343830261143,21.11072999999999,228.86441040039062,-984.1141466940779
19,15,MRI_FRR_257,0.0034602077,0.698962,142.58823,6.0,169.0,,1.9399232,393.80432,5.301038,4.060076832771301,23.40977686311056,26.41176999999999,224.8043212890625,-751.1520480795592
19,16,MRI_FRR_264,0.0034602077,0.698962,143.28719,12.0,181.0,,1.9399232,395.74423,11.301038,10.060076832771301,10.980948539671301,37.71280999999999,214.74423217773438,-469.41986602890216
19,17,MRI_MPT_1005,0.21107267,42.63668,185.92386,21.0,202.0,,118.335304,514.0795,21.63668,97.3353042602539,-349.86247548262446,16.07614000000001,312.07952880859375,-1841.2590883669434
19,18,MRI_MSR_100,0.07958478,16.076124,201.99998,-202.0,0.0,558.6978149414062,44.61823,558.69775,218.076124,246.61822891235352,-13.088138393524238,201.99998,558.69775390625,-176.58307387270534
20,1,MRI_MSR_104,0.0029940119,2.3293412,4.6586823,46.0,46.0,,1.3387532,1.3387532,43.6706588,44.66124677658081,-2.2683147078624155,41.3413177,44.66124677658081,-8.030535215815854
20,2,MRI_FRR_257,0.014970059,11.646706,16.305387,8.0,54.0,,6.6937656,8.032518,3.646706,1.306234359741211,64.18043133333998,37.694613000000004,45.96748161315918,-21.947084622301798
20,3,MRI_FRR_264,0.008982035,6.9880233,23.293411,7.0,61.0,,4.0162597,12.048779,0.011976699999999951,2.9837403297424316,-24812.87524729219,37.706589,48.95122146606445,-29.821399294601935
20,4,MRI_CCS_11,0.0029940119,2.3293412,25.622753,6.0,67.0,,1.3387532,13.387531,3.6706588,4.6612467765808105,-26.98665363778324,41.377247,53.61246871948242,-29.569926968515876
20,5,MRI_FRR_264,0.026946105,20.96407,46.586823,364.0,431.0,,12.048779,25.43631,343.03593,351.95122146606445,-2.5989380955121657,384.413177,405.5636901855469,-5.502026062323783
20,6,MRI_MPT_1005,0.83532935,649.8862,696.473,249.0,680.0,,373.51215,398.94846,400.88620000000003,124.51214599609375,68.94077521349108,16.472999999999956,281.0515441894531,-1606.1345485913548
20,7,MRI_FRR_264,0.0029940119,2.3293412,698.80237,51.0,731.0,,1.3387532,400.2872,48.6706588,49.66124677658081,-2.0352877914625895,32.197630000000004,330.7127990722656,-927.133981824953
20,8,MRI_FRR_257,0.0029940119,2.3293412,701.1317,8.0,739.0,,1.3387532,401.62595,5.6706588,6.6612467765808105,-17.468657725991388,37.86829999999998,337.3740539550781,-790.9141787592216
20,9,MRI_FRR_264,0.0029940119,2.3293412,703.46106,1.0,740.0,,1.3387532,402.9647,1.3293412,0.33875322341918945,74.51721022268855,36.538940000000025,337.0353088378906,-822.4003455981219
20,10,MRI_FRR_34,0.0029940119,2.3293412,705.7904,0.0,740.0,,1.3387532,404.30344,2.3293412,1.3387532234191895,42.5265296720296,34.20960000000002,335.6965637207031,-881.2934489754422
20,11,MRI_FRR_257,0.0029940119,2.3293412,708.11975,6.0,746.0,,1.3387532,405.64218,3.6706588,4.6612467765808105,-26.98665363778324,37.880250000000046,340.3578186035156,-798.509958628877
20,12,MRI_FRR_264,0.0029940119,2.3293412,710.4491,32.0,778.0,,1.3387532,406.98093,29.670658799999998,30.66124677658081,-3.338611330668574,67.55089999999996,371.0190734863281,-449.2437161996781
20,13,MRI_MSR_100,0.08682634,67.550896,778.0,-778.0,0.0,445.8048400878906,38.82384,445.80478,845.550896,816.8238410949707,3.3974365163500773,778.0,445.8047790527344,42.6986145176434
21,1,MRI_MSR_104,0.0019960082,0.0019960082,0.0039920164,1.0,1.0,,0.17486553,0.17486553,0.9980039918,0.8251344710588455,17.321525982012055,0.9960079836,0.8251344710588455,17.15583763932738
21,2,MRI_MSR_100,0.99600804,0.99600804,1.0,-1.0,0.0,87.4327621459961,87.2579,87.43276,1.99600804,88.25789642333984,-4321.720486824283,1.0,87.4327621459961,-8643.27621459961
22,1,MRI_MSR_104,0.006756757,3.222973,6.445946,214.0,214.0,,7.3084884,7.3084884,210.777027,206.69151163101196,1.9383115072536063,207.554054,206.69151163101196,0.41557481165270077
22,2,MRI_FRR_257,0.033783782,16.114864,22.56081,9.0,223.0,,36.54244,43.850925,7.114864000000001,27.542438507080078,-287.11124354703156,200.43919,179.14907455444336,10.6217329283543
22,3,MRI_FRR_264,0.02027027,9.668919,32.22973,15.0,238.0,,21.925465,65.77639,5.331080999999999,6.925464630126953,-29.90732330135209,205.77026999999998,172.2236099243164,16.3029674188033
22,4,MRI_CCS_11,0.006756757,3.222973,35.4527,1.0,239.0,,7.3084884,73.08488,2.222973,6.308488368988037,-183.7860994707555,203.5473,165.91512298583984,18.48817302620087
22,5,MRI_CCS_11,0.006756757,3.222973,38.675674,70.0,309.0,,7.3084884,80.393364,66.777027,62.69151163101196,6.118145045582878,270.324326,228.60663604736328,15.432458695055326
22,6,MRI_FRR_257,0.1554054,74.12838,112.804054,3.0,312.0,,168.09521,248.48859,71.12838,165.09521484375,-132.1087797075513,199.195946,63.51141357421875,68.11611137195595
22,7,MRI_FRR_264,0.006756757,3.222973,116.02703,0.0,312.0,,7.3084884,255.79707,3.222973,7.308488368988037,-126.76232065822572,195.97297,56.20292663574219,71.32108237388954
22,8,MRI_FRR_257,0.006756757,3.222973,119.25001,1.0,313.0,,7.3084884,263.10556,2.222973,6.308488368988037,-183.7860994707555,193.74999,49.894439697265625,74.24802979485798
22,9,MRI_FRR_264,0.006756757,3.222973,122.472984,1.0,314.0,,7.3084884,270.41406,2.222973,6.308488368988037,-183.7860994707555,191.527016,43.5859375,77.24292979116846
22,10,MRI_FRR_257,0.006756757,3.222973,125.69596,0.0,314.0,,7.3084884,277.72256,3.222973,7.308488368988037,-126.76232065822572,188.30404,36.277435302734375,80.73464844262801
22,11,MRI_FRR_264,0.006756757,3.222973,128.91893,1.0,315.0,,7.3084884,285.03107,2.222973,6.308488368988037,-183.7860994707555,186.08107,29.96893310546875,83.89469003726776
22,12,MRI_FRR_264,0.006756757,3.222973,132.1419,1.0,316.0,,7.3084884,292.33957,2.222973,6.308488368988037,-183.7860994707555,183.8581,23.660430908203125,87.1311457541424
22,13,MRI_FRR_257,0.006756757,3.222973,135.36488,1.0,317.0,,7.3084884,299.64807,2.222973,6.308488368988037,-183.7860994707555,181.63512,17.3519287109375,90.4468206859238
22,14,MRI_FRR_264,0.006756757,3.222973,138.58786,0.0,317.0,,7.3084884,306.95657,3.222973,7.308488368988037,-126.76232065822572,178.41214,10.043426513671875,94.37065969071843
22,15,MRI_FRR_257,0.006756757,3.222973,141.81084,4.0,321.0,,7.3084884,314.26508,0.7770269999999999,3.308488368988037,-325.7880831667416,179.18916,6.73492431640625,96.24144433937508
22,16,MRI_FRR_257,0.006756757,3.222973,145.03381,0.0,321.0,,7.3084884,321.57358,3.222973,7.308488368988037,-126.76232065822572,175.96619,0.573577880859375,99.6740408592927
22,17,MRI_FRR_264,0.006756757,3.222973,148.25679,1.0,322.0,,7.3084884,328.88208,2.222973,6.308488368988037,-183.7860994707555,173.74321,6.882080078125,96.03893580754897
22,18,MRI_FRR_264,0.006756757,3.222973,151.47977,0.0,322.0,,7.3084884,336.19058,3.222973,7.308488368988037,-126.76232065822572,170.52023,14.190582275390625,91.67806525044529
22,19,MRI_FRR_257,0.006756757,3.222973,154.70274,1.0,323.0,,7.3084884,343.49908,2.222973,6.308488368988037,-183.7860994707555,168.29726,20.49908447265625,87.81971585713502
22,20,MRI_FRR_264,0.006756757,3.222973,157.92572,0.0,323.0,,7.3084884,350.8076,3.222973,7.308488368988037,-126.76232065822572,165.07428,27.807586669921875,83.15450070724411
22,21,MRI_FRR_257,0.006756757,3.222973,161.1487,1.0,324.0,,7.3084884,358.1161,2.222973,6.308488368988037,-183.7860994707555,162.8513,34.1160888671875,79.05077278032935
22,22,MRI_FRR_264,0.006756757,3.222973,164.37167,0.0,324.0,,7.3084884,365.4246,3.222973,7.308488368988037,-126.76232065822572,159.62833,41.424591064453125,74.0493488439971
22,23,MRI_FRR_257,0.006756757,3.222973,167.59465,1.0,325.0,,7.3084884,372.7331,2.222973,6.308488368988037,-183.7860994707555,157.40535,47.73309326171875,69.67505026880042
22,24,MRI_FRR_264,0.006756757,3.222973,170.81763,0.0,325.0,,7.3084884,380.0416,3.222973,7.308488368988037,-126.76232065822572,154.18237,55.041595458984375,64.30097976896815
22,25,MRI_FRR_257,0.006756757,3.222973,174.0406,1.0,326.0,,7.3084884,387.3501,2.222973,6.308488368988037,-183.7860994707555,151.9594,61.35009765625,59.62730988918751
22,26,MRI_FRR_264,0.006756757,3.222973,177.26358,0.0,326.0,,7.3084884,394.6586,3.222973,7.308488368988037,-126.76232065822572,148.73642,68.65859985351562,53.838743830518695
22,27,MRI_FRR_257,0.006756757,3.222973,180.48656,1.0,327.0,,7.3084884,401.9671,2.222973,6.308488368988037,-183.7860994707555,146.51344,74.96710205078125,48.832610816604095
22,28,MRI_FRR_264,0.006756757,3.222973,183.70953,0.0,327.0,,7.3084884,409.2756,3.222973,7.308488368988037,-126.76232065822572,143.29047,82.27560424804688,42.58124476244172
22,29,MRI_FRR_257,0.006756757,3.222973,186.93251,1.0,328.0,,7.3084884,416.5841,2.222973,6.308488368988037,-183.7860994707555,141.06749,88.5841064453125,37.204449837937496
22,30,MRI_FRR_264,0.006756757,3.222973,190.15549,0.0,328.0,,7.3084884,423.8926,3.222973,7.308488368988037,-126.76232065822572,137.84451,95.89260864257812,30.434219946388787
22,31,MRI_FRR_257,0.006756757,3.222973,193.37846,1.0,329.0,,7.3084884,431.2011,2.222973,6.308488368988037,-183.7860994707555,135.62154,102.20111083984375,24.642419751432005
22,32,MRI_FRR_264,0.006756757,3.222973,196.60144,1.0,330.0,,7.3084884,438.5096,2.222973,6.308488368988037,-183.7860994707555,133.39856,108.50961303710938,18.657582932597343
22,33,MRI_FRR_257,0.006756757,3.222973,199.82442,0.0,330.0,,7.3084884,445.8181,3.222973,7.308488368988037,-126.76232065822572,130.17558,115.818115234375,11.029307313725813
22,34,MRI_FRR_264,0.006756757,3.222973,203.0474,26.0,356.0,,7.3084884,453.12662,22.777027,18.691511631011963,17.937000158045375,152.9526,97.12661743164062,36.498877801593025
22,35,MRI_CCS_11,0.006756757,3.222973,206.27037,16.0,372.0,,7.3084884,460.43512,12.777027,8.691511631011963,31.97547730773393,165.72963,88.43511962890625,46.638920494237354
22,36,MRI_FRR_34,0.006756757,3.222973,209.49335,0.0,372.0,,7.3084884,467.74362,3.222973,7.308488368988037,-126.76232065822572,162.50665,95.74362182617188,41.08325916128855
22,37,MRI_FRR_257,0.006756757,3.222973,212.71632,6.0,378.0,,7.3084884,475.05212,2.777027,1.308488368988037,52.88168357786809,165.28368,97.0521240234375,41.28148403796582
22,38,MRI_FRR_264,0.006756757,3.222973,215.9393,62.0,440.0,,7.3084884,482.36063,58.777027,54.69151163101196,6.9508710758508325,224.0607,42.360626220703125,81.09412930482537
22,39,MRI_MPT_1005,0.43918917,209.49323,425.43253,22.0,462.0,,475.0517,957.41235,187.49323,453.05169677734375,-141.6362962957882,36.567470000000014,495.412353515625,-1254.7897995557933
22,40,MRI_FRR_257,0.006756757,3.222973,428.6555,2.0,464.0,,7.3084884,964.7208,1.222973,5.308488368988037,-334.0642327335139,35.34449999999998,500.7208251953125,-1316.6866844779606
22,41,MRI_FRR_264,0.006756757,3.222973,431.87845,13.0,477.0,,7.3084884,972.0293,9.777027,5.691511631011963,41.78688847834866,45.12155000000001,495.029296875,-997.1017105462907
22,42,MRI_EXU_95,0.08783784,41.898647,473.7771,0.0,477.0,,95.010345,1067.0397,41.898647,95.01034545898438,-126.76232351604189,3.2228999999999814,590.0396728515625,-18207.72511873052
22,43,MRI_MSR_100,0.006756757,3.222973,477.00006,-477.0,0.0,1074.34765625,7.3084884,1074.3481,480.222973,484.30848836898804,-0.8507538370072962,477.00006,1074.34814453125,-125.23019064845609
23,1,MRI_MSR_104,0.01724138,10.5,21.0,179.0,179.0,,14.599899,14.599899,168.5,164.4001007080078,2.433174654001298,158.0,164.4001007080078,-4.050696650637856
23,2,MRI_FRR_257,0.08620689,52.499996,73.5,7.0,186.0,,72.99949,87.59939,45.499996,65.9994888305664,-45.05383435762588,112.5,98.4006118774414,12.532789442274305
23,3,MRI_FRR_264,0.051724136,31.499998,105.0,16.0,202.0,,43.799694,131.39908,15.499998000000001,27.799694061279297,-79.35288805378745,97.0,70.60092163085938,27.215544710454253
23,4,MRI_CCS_11,0.01724138,10.5,115.5,260.0,462.0,,14.599899,145.99898,249.5,245.4001007080078,1.6432462092153055,346.5,316.0010223388672,8.802013755016684
23,5,MRI_FRR_264,0.15517241,94.5,210.0,75.0,537.0,,131.39908,277.39807,19.5,56.399078369140625,-189.22604291866986,327.0,259.6019287109375,20.61103097524847
23,6,MRI_FRR_264,0.01724138,10.5,220.5,1.0,538.0,,14.599899,291.998,9.5,13.599899291992188,-43.15683465254934,317.5,246.00201416015625,22.519050658218504
23,7,MRI_FRR_264,0.01724138,10.5,231.0,3.0,541.0,,14.599899,306.5979,7.5,11.599899291992188,-54.665323893229164,310.0,234.402099609375,24.386419480846776
23,8,MRI_FRR_257,0.01724138,10.5,241.5,5.0,546.0,,14.599899,321.1978,5.5,9.599899291992188,-74.54362349076705,304.5,224.80218505859375,26.173338240199094
23,9,MRI_FRR_264,0.01724138,10.5,252.0,1.0,547.0,,14.599899,335.79773,9.5,13.599899291992188,-43.15683465254934,295.0,211.2022705078125,28.406009997351696
23,10,MRI_FRR_257,0.01724138,10.5,262.5,4.0,551.0,,14.599899,350.39764,6.5,10.599899291992188,-63.075373722956726,288.5,200.60235595703125,30.467120985431105
23,11,MRI_FRR_264,0.01724138,10.5,273.0,0.0,551.0,,14.599899,364.99756,10.5,14.599899291992188,-39.04665992373511,278.0,186.00244140625,33.092646976169064
23,12,MRI_FRR_257,0.01724138,10.5,283.5,1.0,552.0,,14.599899,379.59747,9.5,13.599899291992188,-43.15683465254934,268.5,172.40252685546875,35.79049279125931
23,13,MRI_FRR_264,0.01724138,10.5,294.0,0.0,552.0,,14.599899,394.1974,10.5,14.599899291992188,-39.04665992373511,258.0,157.8026123046875,38.836196781128876
23,14,MRI_FRR_34,0.01724138,10.5,304.5,1.0,553.0,,14.599899,408.7973,9.5,13.599899291992188,-43.15683465254934,248.5,144.20269775390625,41.97074537066147
23,15,MRI_FRR_257,0.01724138,10.5,315.0,6.0,559.0,,14.599899,423.39722,4.5,8.599899291992188,-91.10887315538194,244.0,135.602783203125,44.42508885117828
23,16,MRI_FRR_264,0.01724138,10.5,325.5,17.0,576.0,,14.599899,437.99713,6.5,2.4001007080078125,63.075373722956726,250.5,138.00286865234375,44.90903447012226
23,17,MRI_MPT_1005,0.22413793,136.5,462.0,33.0,609.0,,189.79869,627.79584,103.5,156.79869079589844,-51.49631960956371,147.0,18.79583740234375,87.21371605282738
23,18,MRI_EXU_95,0.22413793,136.5,598.5,0.0,609.0,,189.79869,817.59454,136.5,189.79869079589844,-39.04665992373511,10.5,208.59454345703125,-1886.6146995907736
23,19,MRI_MSR_100,0.01724138,10.5,609.0,-609.0,0.0,832.1941528320312,14.599899,832.19446,619.5,623.5998992919922,-0.6618077953175444,609.0,832.1944580078125,-36.6493362902812
24,1,MRI_MSR_104,0.0020161292,0.6612904,1.3225808,3.0,3.0,,1.0949734,1.0949734,2.3387096,1.9050265550613403,18.543689431926893,1.6774192,1.9050265550613403,-13.568901265786169
24,2,MRI_CCS_11,0.0020161292,0.6612904,1.9838712,9.0,12.0,,1.0949734,2.189947,8.3387096,7.90502655506134,5.200841206158077,10.0161288,9.81005311012268,2.057438497369562
24,3,MRI_CCS_11,0.0020161292,0.6612904,2.6451616,1.0,13.0,,1.0949734,3.2849202,0.33870960000000006,0.09497344493865967,71.9602146090162,10.3548384,9.71507978439331,6.178354416488911
24,4,MRI_CCS_11,0.0020161292,0.6612904,3.306452,98.0,111.0,,1.0949734,4.379894,97.3387096,96.90502655506134,0.4455401625117301,107.69354799999999,106.62010622024536,0.9967558871350691
24,5,MRI_MPT_1005,0.56250006,184.50002,187.80647,150.0,261.0,,305.4976,309.87747,34.500020000000006,155.49758911132812,-350.71738831260996,73.19353000000001,48.877471923828125,33.22159496361479
24,6,MRI_FRR_257,0.3407258,111.758064,299.56454,0.0,261.0,,185.05049,494.92798,111.758064,185.0504913330078,-65.5813323081615,38.56454000000002,233.927978515625,-506.58827647269965
24,7,MRI_FRR_264,0.0020161292,0.6612904,300.22583,12.0,273.0,,1.0949734,496.02295,11.3387096,10.90502655506134,3.8248007069398735,27.225829999999974,223.02294921875,-719.1594130234054
24,8,MRI_FRR_264,0.038306452,12.564516,312.79034,12.0,285.0,,20.804495,516.82745,0.5645159999999994,8.804494857788086,-1459.6537313004583,27.790340000000015,231.82745361328125,-734.2015736881274
24,9,MRI_CCS_11,0.010080645,3.3064516,316.0968,2.0,287.0,,5.4748664,522.3023,1.3064516,3.4748663902282715,-165.97743002712627,29.096799999999973,235.30230712890625,-708.687921451522
24,10,MRI_FRR_257,0.0020161292,0.6612904,316.7581,2.0,289.0,,1.0949734,523.3973,1.3387096,0.9050265550613403,32.395602820705825,27.758100000000013,234.39727783203125,-744.4283932691039
24,11,MRI_FRR_264,0.0020161292,0.6612904,317.41937,1.0,290.0,,1.0949734,524.49225,0.33870960000000006,0.09497344493865967,71.9602146090162,27.419370000000015,234.49224853515625,-755.2065511904764
24,12,MRI_FRR_257,0.0020161292,0.6612904,318.08066,1.0,291.0,,1.0949734,525.5872,0.33870960000000006,0.09497344493865967,71.9602146090162,27.080660000000023,234.58721923828125,-766.2537000142576
24,13,MRI_FRR_264,0.0020161292,0.6612904,318.74194,1.0,292.0,,1.0949734,526.6822,0.33870960000000006,0.09497344493865967,71.9602146090162,26.74194,234.68218994140625,-777.5810204547847
24,14,MRI_FRR_34,0.0020161292,0.6612904,319.40323,0.0,292.0,,1.0949734,527.77716,0.6612904,1.0949734449386597,-65.58133082510494,27.403230000000008,235.77716064453125,-760.3991596776408
24,15,MRI_FRR_257,0.0020161292,0.6612904,320.0645,6.0,298.0,,1.0949734,528.87213,5.3387096,4.90502655506134,8.123368331153642,22.06450000000001,230.87213134765625,-946.3510677679355
24,16,MRI_FRR_264,0.0060483874,1.9838711,322.04837,30.0,328.0,,3.2849202,532.15704,28.0161289,26.71507978439331,4.643928931975637,5.951630000000023,204.15704345703125,-3330.2710930792146
24,17,MRI_MSR_100,0.01814516,5.951613,327.99997,-328.0,0.0,542.0118408203125,9.854759,542.0118,333.951613,337.8547592163086,-1.1687759736344152,327.99997,542.0117797851562,-65.24750895103931
25,1,MRI_MSR_104,0.012658229,7.1012664,14.202533,68.0,68.0,,10.474353,10.474353,60.8987336,57.52564716339111,5.53884495983819,53.797467,57.52564716339111,-6.930029184071279
25,2,MRI_FRR_257,0.06329114,35.50633,49.708862,7.0,75.0,,52.37176,62.846115,28.50633,45.371761322021484,-59.163811413189585,25.291137999999997,12.153884887695312,51.944096435299535
25,3,MRI_FRR_264,0.037974685,21.303799,71.012665,33.0,108.0,,31.42306,94.26917,11.696200999999999,1.5769405364990234,86.51749797648806,36.987335,13.730827331542969,62.87694874058115
25,4,MRI_FRR_264,0.037974685,21.303799,92.31647,5.0,113.0,,31.42306,125.69223,16.303799,26.423059463500977,-62.06688676363695,20.683530000000005,12.692230224609375,38.63605378477769
